Query;ID;Score

1;268582;2
1;134010;2
1;38923;3
1;113993;1
1;5204;1
1;190665;2
1;218753;3
1;232814;1
1;32230;2
1;4674;0
2;30477;0
2;181376;0
2;306833;0
2;142977;3
2;200496;3
2;109346;2
2;226756;3
2;267902;1
2;167067;0
2;189335;3
3;148400;3
3;171312;0
3;290735;3
3;157190;3
3;305187;1
3;233416;1
3;121168;1
3;288936;1
3;302425;1
3;291076;1
4;59187;0
4;160437;3
4;301616;0
4;79391;0
4;297652;2
4;23753;0
4;300811;3
4;169933;0
4;102983;0
4;298145;3
5;205652;1
5;257643;1
5;292829;0
5;249916;3
5;102182;2
5;263747;3
5;103361;2
5;189771;0
5;46016;2
5;306292;3
6;281316;2
6;249875;2
6;61666;3
6;103328;3
6;64528;3
6;103183;3
6;133897;3
6;16050;3
6;90359;2
6;101069;3
7;120692;3
7;100929;0
7;73038;0
7;2007;0
7;93009;1
7;68279;3
7;232717;2
7;291894;0
7;58802;1
7;127829;0
8;176638;2
8;56314;2
8;278098;1
8;120794;3
8;275374;1
8;282903;1
8;251273;3
8;287014;2
8;190426;2
8;276055;0
9;103727;3
9;219125;3
9;250595;3
9;145072;0
9;191184;3
9;180832;2
9;186863;3
9;280946;0
9;173865;3
9;174353;3
10;288097;2
10;89669;3
10;209597;3
10;269348;0
10;295433;3
10;212246;0
10;248255;2
10;304253;3
10;97246;1
10;164640;0
11;8749;2
11;69903;1
11;31079;2
11;127152;1
11;233083;2
11;57729;2
11;233827;2
11;215493;2
11;132168;2
11;289344;0
12;59298;0
12;256526;0
12;100128;1
12;42299;2
12;67458;1
12;79632;3
12;153814;0
12;202664;1
12;120411;3
12;80995;1
13;2841;0
13;126130;0
13;83754;0
13;156155;0
13;200009;0
13;13348;0
13;6063;0
13;205286;0
13;24546;0
13;195372;0

1;209495;1
1;237013;3
1;285359;0
1;84406;0
1;73993;2
1;136363;3
1;103169;2
1;117301;1
1;32230;2
1;175864;3
2;12271;0
2;4555;2
2;122834;2
2;30477;0
2;259566;3
2;181376;1
2;306833;0
2;142977;3
2;290501;3
3;298373;3
3;122484;2
3;297676;1
3;185530;3
4;308742;3
4;258436;0
5;106684;0
5;143234;2
5;94236;1
5;287255;3
5;144338;2
5;125585;0
6;84094;2
6;43762;2
6;307188;3
6;297715;2
6;229685;2
6;865;2
7;224400;2
7;160958;0
7;81820;2
7;119697;3
7;304554;2
8;246515;2
8;289019;2
8;146542;3
8;305357;3
8;266142;0
8;275099;1
8;281209;0
9;227368;3
9;236859;3
9;137899;3
9;171389;3
9;168483;3
9;186244;3
9;200912;3
10;56185;3
10;300902;1
10;205969;1
11;15419;0
11;232886;0
11;226731;3
11;22416;0
11;299146;2
11;122779;0
11;114890;1
12;283739;1
12;79316;0
12;137495;2
12;65538;2
12;228969;2
12;133870;0
12;160601;0
13;197092;0
13;77236;0
13;43016;0
13;28431;0
13;115877;0
13;248087;0

1;96454;2
1;134561;1
1;133807;1
1;240136;2
1;262033;0
1;171338;1
2;227740;3
2;64893;3
2;264993;3
2;138695;3
2;130926;3
2;201298;3
2;92846;3
3;116174;3
3;302473;3
3;304804;2
3;276577;2
3;251935;3
3;183721;3
3;306634;3
3;295464;2
4;275489;0
4;307202;1
4;234823;2
4;198424;0
4;300165;3
4;304927;2
4;245475;0
5;171834;3
5;161015;2
5;238147;1
5;224999;0
5;118007;1
5;267618;1
5;183431;1
5;173905;2
6;224080;3
6;298262;3
6;208005;3
6;60398;3
6;176810;3
7;58504;3
8;295143;2
8;210995;3
8;23394;2
8;292461;2
9;276388;0
9;169202;3
9;234475;3
9;225136;1
9;175959;3
9;241653;3
9;54068;3
9;192704;3
10;232879;0
10;231706;0
10;109647;1
11;132633;3
11;279814;2
11;291679;3
11;223239;1
11;144413;3
11;281642;3
11;294455;1
11;81894;3
11;301969;2
12;191061;0
12;226823;1
12;234264;1
12;209906;1
12;188578;3
12;79428;2
12;186204;3
12;101600;3
13;127602;0
13;116429;0
13;191826;0
13;68836;0
13;255190;0
1;144319;3
1;76229;3
2;26059;0
2;207973;1
2;33080;2
2;206491;0
2;46513;2
3;189786;3
3;21040;3
3;239909;3
4;131610;1
4;156922;2
5;266931;1
5;68521;0
5;172546;0
5;83490;2
6;215242;3
6;17212;3
7;77435;3
8;24990;3
8;273137;2
9;189718;3
9;233850;3
9;109659;3
9;146282;3
9;187173;3
9;245685;3
11;186114;0
11;148624;2
11;192130;3
11;221965;0
11;2685;3
11;88790;3
12;229719;1
12;269318;2
12;7366;0
12;148529;0
12;208650;1
12;179322;2
12;200436;0
13;29947;0
13;189207;0
13;228515;2
13;95355;1
13;99935;0
13;263152;0
